product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
896,4,401,Cooper-Anderson Scene,Rock feel certainly court. Entire good watch those happen provide fill. Minute nor citizen treatment suddenly.,339.9,320.52,200,3.18,True,2023-01-01,Yu and Sons,SKU-75627,4.5,394
897,4,404,Perry Ltd Statement,"Expect forward economy fear start. Size visit policy name lead.
Office later way pass. Everything site skill.
Church player social five to. Area herself condition product read drive baby.",926.43,915.37,993,14.87,True,2023-01-10,Kelly PLC,SKU-94023,5.0,86
898,4,401,Graham LLC As,"Series American hit key age.
American past country man. House brother modern join true class star individual. Bring stage official see huge guy reveal.",992.55,818.75,954,11.36,True,2023-01-14,"Brown, Bowman and Jordan",SKU-43457,4.5,795
899,3,305,Maxwell-Cole Research,"Now kitchen to off likely. Space pressure amount might responsibility office.
Tend natural discussion situation. Wide floor environmental story country wrong.",712.04,660.06,377,13.96,True,2023-01-30,"Joseph, Ellis and Mitchell",SKU-65579,4.5,261
900,4,401,Mendez-Trujillo Week,"Think admit decade evidence. Peace move employee indicate relate even goal.
Voice behavior well worry politics ground figure. Year store information vote something place.",922.25,804.47,723,13.56,True,2023-01-21,Ochoa-Lee,SKU-29383,3.5,479
901,2,203,"Brady, Sanders and Sawyer Two","Writer guess people want cell. Force teacher wall life president.
Occur chair today report. Southern modern fire nearly mother.",254.94,233.44,678,16.85,False,2023-01-25,Cardenas LLC,SKU-22098,4.3,958
902,4,404,"Grimes, Bell and Morse Low",Site bit let risk parent campaign fight. Soldier visit assume book. During less party scientist leave standard.,709.01,705.34,82,10.42,True,2023-01-14,"Davis, Miller and Collins",SKU-31734,4.7,274
903,3,305,"Newton, Norris and Martin Clearly","Pressure term collection dark writer. Indicate hope race investment away away fire.
This deep eat level seven expert choose. Sign section conference.",968.01,901.89,391,11.76,True,2023-01-25,Wright LLC,SKU-21648,3.2,596
904,3,302,"Petty, Barber and Perry Discover","Amount arm health few professor. Two very want stand else. Lawyer hear first behavior.
Animal myself officer former. Write better any us you main truth leader.",276.33,232.64,766,8.02,True,2023-01-06,Martinez LLC,SKU-74451,3.0,85
905,4,405,Chaney-Wall Indeed,Miss appear agency feeling system sometimes. Family base environment history as threat. Ground if society despite.,422.67,362.51,441,3.5,True,2023-01-23,Browning Inc,SKU-27607,3.4,194
906,5,501,"Marshall, Johnson and White Late",Sea radio policy edge. Street question gun happy expert record. Responsibility catch Congress major quality deal including later.,456.15,439.22,190,4.1,True,2023-01-26,Cox-Finley,SKU-35150,3.5,932
907,4,404,"Woods, Cook and Nielsen Baby","Near what themselves race situation.
Service lay high rock. Protect sure four tough strong leg. Discover must individual writer there help.",630.57,583.2,889,12.77,False,2023-01-03,Brown-Patel,SKU-59509,3.2,87
908,3,301,Brown Group Four,Anyone later simple election life accept training. Commercial class provide family listen might else. Be black recognize produce whether born chance.,589.79,528.2,688,15.23,False,2023-01-09,"Tran, Nelson and Garcia",SKU-10947,4.3,822
909,1,101,"Michael, Carr and Wright Possible",Discussion family enough. Budget education style radio. Idea history might board piece.,218.96,209.84,384,12.1,True,2023-01-25,Beard and Sons,SKU-44843,4.9,502
910,3,305,Duffy Group I,"Operation never every investment hour. Chair move audience current once such.
Be area in study. Avoid do every cell. Listen goal and may three.",435.16,380.4,911,6.93,True,2023-01-08,"Chavez, Wolf and Ward",SKU-57344,4.3,406
911,5,501,Campbell PLC Leader,"Can fear apply hard. Cold hair spend heavy state explain.
Sister technology relate hundred surface clear practice wide. Detail charge account win.
Fear whole memory recent. Heart water personal.",975.55,950.79,825,2.09,True,2023-01-23,Newman PLC,SKU-62665,4.5,925
912,2,201,"Mosley, Norton and Becker Tough","Teach officer upon politics. Idea manage black sort.
Family spend human expert. Relationship any improve heart. Positive they far magazine within none even. Network together must natural stop.",605.89,590.02,286,19.03,True,2023-01-08,"Schneider, Wiggins and Mcgee",SKU-58290,3.9,725
913,4,405,"Brown, Evans and Moore We",Eight leader wall election. Our less arm very lawyer itself nor machine. Respond always practice dream teach fine receive.,419.0,350.95,653,19.16,True,2023-01-01,Chapman-Gray,SKU-93070,3.7,63
914,3,304,Nielsen LLC While,"Her politics defense play. Trade possible young together reveal rise. You case military us down.
Story agree present at. That door major sit ahead attack.",241.22,216.35,756,12.29,False,2023-01-14,"Fox, Davis and Poole",SKU-72406,5.0,895
915,1,104,Russell-Lyons Trial,"Behind attack cover surface. Dog action small bank.
Front let outside fight peace. Himself soon firm marriage within ask. Explain factor your political. Cultural guy indicate business.",300.92,252.48,146,17.41,True,2023-01-26,Delacruz Group,SKU-76143,3.1,521
916,1,103,Wilson-Thompson Exist,"Concern join simply into pay current current. Give within during.
Will follow enter policy sure then too. Mr certain growth they. Business strategy network wear whom stop.",834.03,833.41,895,9.39,True,2023-01-31,Baker-Ramirez,SKU-25162,4.0,562
917,2,202,Brown LLC Wonder,"Movie offer great respond thus. Son traditional economic crime nation should establish picture. Be rise system customer.
Still federal we why. Purpose man break assume manager east better.",219.52,208.69,675,14.03,True,2023-01-23,Wilkins-Day,SKU-13830,3.3,968
918,3,304,Johnson-Fernandez Type,"Plant cup throughout movement pull culture herself. Relationship social whom reality option fact music.
Specific lead only our. Goal head enter effect large rather marriage.",768.65,648.79,263,13.35,True,2023-01-22,Morrison-Pratt,SKU-26134,4.3,960
919,5,504,Jones LLC Bad,"Impact third him line degree trial. Task conference grow guess sister level.
Teach not recent expect history continue something. Shake international which democratic strong. Century leader behind.",99.54,93.4,892,4.55,True,2023-01-30,Robinson Group,SKU-88732,3.1,362
920,4,404,"Jones, Ferguson and Burton Defense","Still some hot last any. Fall probably give nothing possible write. Wide condition cover.
Them change why return hand. Let change yes word. Wrong enjoy ability every kid fear yes.",657.38,629.12,989,17.14,True,2023-01-08,"Thornton, Roberts and Phillips",SKU-43959,3.2,110
921,1,101,Cole PLC Vote,Outside international gas want. Reality wide research never address cultural include.,346.84,318.55,192,14.92,True,2023-01-12,Hunt Ltd,SKU-26700,4.7,989
922,4,405,Davis and Sons Never,"World their build us. Shake make exist. Above baby traditional interview.
Up around question rest. Human mention interview age begin full. Loss notice design cultural above run investment point.",739.55,637.61,604,10.76,True,2023-01-14,Riley-Cross,SKU-51896,4.5,830
923,2,205,"Irwin, Anderson and Gonzalez Tonight",I yourself present. Identify second could blue exist since. Account police someone owner just.,667.11,612.51,109,7.97,True,2023-01-15,Pham-Hughes,SKU-51409,3.3,989
924,3,302,Walsh-Miller Four,Short collection system mind give. Rock exist property too speech authority.,504.83,449.89,615,5.74,True,2023-01-28,Stewart Ltd,SKU-14501,4.2,329
925,5,501,Flores PLC Must,"Available sound perhaps sometimes. Fact avoid player. Early raise check table production late part.
Although television there stop available color local for.",280.72,272.17,587,9.62,True,2023-01-16,Marquez Inc,SKU-48206,4.4,399
926,1,103,Gonzalez-Quinn Friend,Traditional end power relate cover. Support ready can reflect professional history. Stay respond culture ten development lose stage.,161.18,152.05,868,14.68,True,2023-01-23,Foster PLC,SKU-16889,4.8,812
927,2,204,Lopez Group Front,"Piece civil adult see play road. Purpose second agreement case against true.
Image make ago would worry. Officer before blue power color.",730.12,627.77,834,13.22,True,2023-01-01,Thomas Inc,SKU-81819,3.8,444
928,4,403,"Dunn, Cooper and Soto Company","Whose order beautiful happen edge task. Us we Mrs. Serve walk you more they method.
Despite his us when little support capital. On decade exactly size first. Win significant these special here beat.",760.14,667.56,540,14.56,True,2023-01-30,Johnson-Vazquez,SKU-35571,4.4,583
929,4,401,Sparks-Carroll Suddenly,Final difficult full. Hand produce account it plan most. Character day allow. Speech long worry will benefit moment well today.,139.59,132.68,594,17.33,False,2023-01-30,Harris-Stewart,SKU-49855,3.9,181
930,5,502,Elliott-Baker Result,Tend simple lawyer though grow. Continue again could appear know must through. Wall discuss down enough.,447.46,401.15,918,2.98,True,2023-01-24,"Kennedy, Pope and Russell",SKU-35644,4.5,28
931,3,305,Valdez PLC Community,Couple assume role design ok shake magazine yeah. Ask network interesting develop commercial book agreement. Box admit individual growth perform raise.,110.93,106.17,879,3.04,True,2023-01-14,"Tran, Henderson and Sampson",SKU-99056,4.7,962
932,1,101,Gardner-Gardner Month,"Mouth security understand under design among catch.
Choice performance city catch. Kid analysis author trade pull. Form often condition clearly authority citizen city.",362.03,323.93,967,1.14,True,2023-01-21,Morris Inc,SKU-54366,4.2,1012
933,2,204,Miller-Chavez Boy,"Capital consider without.
In community without through apply. Money significant if contain wall.
Treat sea half area although. Thousand full nearly control certain actually.",252.55,208.04,406,9.82,True,2023-01-31,Green Group,SKU-32608,4.3,405
934,1,104,"Rose, Little and Taylor Third","Lead cover form hand home.
Poor space bank picture much. She change discover media weight answer.",866.25,805.66,281,12.68,True,2023-01-01,Bartlett-Gross,SKU-25728,3.2,143
935,4,405,Woodard Ltd As,"Six would road party. Trial kind business machine help enough.
Although choose specific exactly manage. Pm modern let record degree discover choose.",232.69,213.46,586,9.64,True,2023-01-04,"Perkins, Anderson and Camacho",SKU-87709,3.4,509
936,4,403,"Mckinney, Lowe and Pope State",Theory perhaps sometimes movement four large. Fill leave doctor building any part. Role reduce peace camera computer official figure painting.,575.71,472.02,65,14.3,True,2023-01-18,Lane LLC,SKU-34233,3.8,738
937,1,104,"Mills, Barrett and Moore Wind","Contain I film time by myself kind. Task indicate occur. From before reflect gun true not.
Enjoy score treat me job particular name. Dark skin heart.",560.5,508.53,831,10.65,False,2023-01-27,"Brown, Hernandez and Ward",SKU-86640,4.1,855
938,1,102,Garcia-Lozano Why,"Mention site baby get. Fire couple herself writer no say couple.
Both worry data show. Laugh little where technology police from this father. Produce game save draw strategy Republican hospital.",966.02,946.24,185,17.25,True,2023-01-01,Rice Group,SKU-82708,3.9,334
939,1,101,Ross-Martin Amount,Goal floor well maintain similar health politics. Couple all commercial phone possible large.,137.53,115.69,165,1.85,True,2023-01-25,Nash Group,SKU-14588,3.2,140
940,5,503,Gay Inc Land,"Stand but financial and. Customer parent hot middle police city picture. Another who attorney people always idea receive.
Hot ask rich half face industry church bit. Agency whole structure state.",369.92,336.22,433,19.54,True,2023-01-08,Carpenter-Fleming,SKU-49400,3.1,994
941,5,503,"Randolph, Nelson and Ferguson Argue","Enough site ten begin radio. Begin country surface million.
Floor spend huge animal and. Certain necessary last write star. Never enjoy western instead might nor such. Idea control human society bad.",662.57,589.01,590,9.86,True,2023-01-30,Davis Group,SKU-56152,4.2,541
942,2,201,Carter-Simon Fund,Contain however be scientist old. Big college although ground difference opportunity. Particular which kid picture. Best and start.,665.99,538.75,37,3.84,True,2023-01-27,Randall and Sons,SKU-38208,4.9,631
943,5,502,Dennis-Salazar Bring,Car follow push charge. Cold less number agency decide too those financial. Building father sell thank soon model kind.,595.87,509.75,746,12.48,False,2023-01-09,Walker-Barton,SKU-44167,3.8,945
944,2,204,Brandt-Benjamin On,Building visit buy manage. Plant various tough opportunity. Or light however agree time group. Final keep article model.,461.51,456.41,692,8.56,True,2023-01-18,Gutierrez-Mcknight,SKU-36707,3.1,761
945,3,302,Jordan Group Price,Off tend foreign fill year partner act. Power company treat final defense discover.,717.3,654.7,663,16.43,True,2023-01-14,"Peters, Farley and Edwards",SKU-30118,3.6,831
946,4,404,Ortiz-Good End,"Military agreement half understand development detail however.
Sport suffer south fund forget. Whom themselves cold which food in. True indeed town face bill. Hotel hear will particularly table lot.",35.65,32.82,79,5.48,True,2023-01-22,Fisher-Williams,SKU-81875,3.8,359
947,1,103,"Reeves, Cruz and Benitez New","Sense especially along right produce should. Nice recently message people.
Trade candidate those thank get stuff. Stop water stop thus glass economic. List here require heart watch past level effort.",910.15,869.76,149,17.39,True,2023-01-01,"Mcdonald, Clark and Doyle",SKU-22838,3.8,1006
