review_id,product_id,order_id,customer_id,review_score,review_text,review_date,helpful_votes,verified_purchase,created_at
33220,400,18361,3904,4,versatile use. Worth every penny!,2023-09-07,3,True,2023-09-07
33221,269,18361,3904,5,moisture-wicking. Worth every penny!,2023-09-05,2,True,2023-09-05
33222,697,18363,3905,2,Had issues with sizing runs small.,2025-01-10,2,True,2025-01-10
33223,235,18363,3905,5,Excellent quality Jones PLC Elite Adapter (Pro). features are well-thought-out.,2025-01-09,2,True,2025-01-09
33224,92,18363,3905,5,style is trendy. Worth every penny!,2025-01-21,4,True,2025-01-21
33225,41,18364,3905,3,Good enough for the price. Fair for the price.,2025-01-25,1,True,2025-01-25
33226,969,18364,3905,3,"Not bad, but not great. Average performance.",2025-01-19,0,True,2025-01-19
33227,228,18364,3905,3,"Decent Waters, Key and Price Elite Tent Pro. Perfect fit, but limited use.",2025-01-20,0,True,2025-01-20
33228,763,18364,3905,4,"Best Rodriguez, Reyes and Price Pro Weights Elite I've bought. durable construction.",2025-01-22,0,True,2025-01-22
33229,530,18368,3906,5,Really happy with this purchase. interface is intuitive and build quality is premium.,2024-01-09,2,True,2024-01-09
33230,657,18368,3906,5,"Great Wu, Gallegos and Pearson Elite Mobile Phone Series 7! battery life is impressive. Highly recommend!",2024-01-10,3,True,2024-01-10
33231,709,18368,3906,5,Really happy with this purchase. setup was straightforward and setup was straightforward.,2024-01-08,1,True,2024-01-08
33232,450,18369,3907,4,Great Sandoval Group Pro Modern Box Set! high-quality materials. Highly recommend!,2023-07-28,5,True,2023-07-28
33233,811,18369,3907,5,looks elegant. Worth every penny!,2023-07-27,2,True,2023-07-27
33234,276,18369,3907,4,Excellent quality Massey-Bryant Premium Classic Knife Set. very durable.,2023-07-30,6,True,2023-07-30
33235,732,18370,3907,5,interface is intuitive. Worth every penny!,2023-12-26,2,True,2023-12-26
33236,757,18370,3907,3,Average Marshall Group Premium Ultrabook Series 2. Standard quality.,2023-12-15,0,True,2023-12-15
33237,775,18370,3907,4,Best Walters-Rivera Elite Workstation (Premium) I've bought. build quality is premium.,2023-12-16,0,True,2023-12-16
33238,178,18371,3908,5,performance is lightning fast. Worth every penny!,2024-08-10,1,True,2024-08-10
33239,825,18371,3908,4,Best King PLC  Loafers in Navy I've bought. color is vibrant.,2024-08-13,0,True,2024-08-13
33240,312,18371,3908,3,Good enough for the price. Meets basic expectations.,2024-08-23,0,True,2024-08-23
33241,470,18372,3908,5,"Best Decker, Smith and Sanchez Elite SE Notebook I've bought. battery life is impressive.",2024-09-08,4,True,2024-09-08
33242,315,18372,3908,5,Excellent quality Delgado-Herrera  iPad (Max). build quality is premium.,2024-09-06,0,True,2024-09-06
33243,976,18372,3908,3,"Long battery life, however performance is sluggish.",2024-09-05,0,True,2024-09-05
33244,318,18373,3908,4,Excellent quality Norris and Sons Elite Vase Classic. great value.,2023-04-17,3,True,2023-04-17
33245,719,18373,3908,4,Great Thomas Group Pro Sofa Wood! very durable. Highly recommend!,2023-04-21,1,True,2023-04-21
33246,814,18374,3908,3,"Not bad, but not great. Meets basic expectations.",2024-02-20,1,True,2024-02-20
33247,102,18374,3908,4,Really happy with this purchase. versatile use and lightweight.,2024-02-22,2,True,2024-02-22
33248,578,18374,3908,4,durable construction. Worth every penny!,2024-02-20,6,True,2024-02-20
33249,307,18374,3908,4,Really happy with this purchase. comfortable during workouts and durable construction.,2024-02-20,3,True,2024-02-20
33250,305,18374,3908,5,Excellent quality Nunez-Baker  Jacket Air. versatile use.,2024-03-04,4,True,2024-03-04
33251,577,18375,3908,3,"Underperforms, however material feels cheap.",2023-09-12,1,True,2023-09-12
33252,633,18375,3908,2,Not worth the price. style looks dated.,2023-08-30,3,True,2023-08-30
33253,640,18375,3908,5,fits perfectly. Worth every penny!,2023-09-01,1,True,2023-09-01
33254,938,18376,3908,3,"Decent Lloyd-Jones Premium Health Monitor Series 7. Fast shipping, but performance is sluggish.",2024-01-29,0,True,2024-01-29
33255,452,18376,3908,4,great value. Worth every penny!,2024-01-28,2,True,2024-01-28
33256,14,18376,3908,5,Excellent quality Riley Ltd Elite Blush with Vitamin C. pleasant fragrance.,2024-01-29,4,True,2024-01-29
33257,528,18377,3908,4,Best Khan-Harrison Pro Coffee Maker Premium I've bought. perfect size.,2023-08-05,1,True,2023-08-05
33258,358,18379,3909,4,Excellent quality Ford Group Elite Classic Pajamas. stitching is excellent.,2023-10-11,1,True,2023-10-11
33259,435,18381,3910,5,Best Jackson LLC Premium Leather Pajamas I've bought. style is trendy.,2024-11-19,0,True,2024-11-19
33260,486,18381,3910,4,"Best Lam, Mcgee and Valdez Elite Modern Polo Shirt I've bought. color is vibrant.",2024-11-18,1,True,2024-11-18
33261,387,18383,3910,2,Disappointed with this Jones PLC Elite Backpack Elite. poor grip.,2024-11-12,1,True,2024-11-12
33262,21,18383,3910,4,Really happy with this purchase. versatile use and moisture-wicking.,2024-11-14,1,True,2024-11-14
33263,761,18384,3910,3,"Decent Moore Inc Elite Basketball T-Shirt. Long battery life, but uncomfortable during exercise.",2024-12-19,1,True,2024-12-19
33264,211,18387,3910,2,"Poor quality Flores, Park and Barker  Pants in Grey. uncomfortable to wear.",2025-01-31,3,True,2025-01-31
33265,567,18389,3911,3,"Underperforms, however falls apart easily.",2024-03-04,1,True,2024-03-04
33266,423,18389,3911,4,Really happy with this purchase. durable construction and moisture-wicking.,2024-03-03,1,True,2024-03-03
33267,417,18390,3911,4,Best Garcia-Johnson Premium Polo Shirt in White I've bought. fits perfectly.,2024-01-10,4,True,2024-01-10
33268,915,18390,3911,4,Excellent quality Lewis-Cook Premium Boots in Beige. material is high quality.,2024-01-07,2,True,2024-01-07
33269,352,18390,3911,3,"Decent Murphy-Wright Premium Casual Jacket. Missing features, but stitching came loose.",2024-01-07,0,True,2024-01-07
33270,721,18391,3911,4,Really happy with this purchase. color is vibrant and material is high quality.,2024-03-13,2,True,2024-03-13
33271,292,18391,3911,4,Excellent quality Howard LLC Pro Modern Sneakers. comfortable to wear.,2024-03-13,2,True,2024-03-13
33272,567,18392,3911,2,"Poor quality Taylor, Mcgrath and Oconnor Premium Basketball Tank Top. poor grip.",2023-08-10,2,True,2023-08-10
33273,922,18392,3911,4,"Great Green, Holland and Craig Pro Sports Bag Pro! moisture-wicking. Highly recommend!",2023-08-07,1,True,2023-08-07
33274,949,18392,3911,4,Great Nunez-Baker  T-Shirt Pro! moisture-wicking. Highly recommend!,2023-08-06,2,True,2023-08-06
33275,870,18392,3911,4,Great Pennington-Campbell Elite Camping Stove Amateur! versatile use. Highly recommend!,2023-08-06,1,True,2023-08-06
33276,299,18393,3911,3,"Not bad, but not great. Standard quality.",2024-04-04,1,True,2024-04-04
33277,380,18394,3911,3,Average Simmons-Chambers Pro Perfume with Retinol. Meets basic expectations.,2024-01-09,1,True,2024-01-09
33278,695,18394,3911,2,Wouldn't recommend. strong chemical smell.,2024-01-08,1,True,2024-01-08
33279,137,18394,3911,5,Excellent quality Nielsen-Cooke Pro Cleanser with Hyaluronic Acid. pleasant fragrance.,2024-01-12,2,True,2024-01-12
33280,474,18394,3911,3,"Decent Delgado-Herrera  Anti-aging Foundation. Beautiful design, but feels greasy.",2024-01-10,0,True,2024-01-10
33281,37,18395,3912,4,Great Hudson PLC Pro Jacket in Navy! color is vibrant. Highly recommend!,2024-02-19,0,True,2024-02-19
33282,985,18395,3912,5,"Excellent quality Simmons, Clark and Mccoy  Dress in Grey. material is high quality.",2024-02-17,2,True,2024-02-17
33283,975,18395,3912,4,material is high quality. Worth every penny!,2024-02-19,2,True,2024-02-19
33284,705,18395,3912,3,Good enough for the price. Average performance.,2024-02-21,4,True,2024-02-21
33285,764,18395,3912,3,"Average Wilson, Martin and Blake  Linen Sandals. Could be better.",2024-03-01,0,True,2024-03-01
33286,720,18395,3912,5,Really happy with this purchase. material is high quality and color is vibrant.,2024-02-23,0,True,2024-02-23
33287,175,18396,3912,3,Good enough for the price. Meets basic expectations.,2024-11-12,1,True,2024-11-12
33288,79,18398,3913,5,performance is lightning fast. Worth every penny!,2025-01-18,1,True,2025-01-18
33289,536,18403,3915,4,great value. Worth every penny!,2024-04-08,2,True,2024-04-08
33290,935,18403,3915,5,"Excellent quality Chapman, Madden and Morrison Elite Shelf Unit Bamboo. looks elegant.",2024-04-08,1,True,2024-04-08
33291,335,18403,3915,5,Best Moore Inc Elite Minimalist Cabinet I've bought. perfect size.,2024-04-10,1,True,2024-04-10
33292,404,18405,3915,4,"Best Williamson, Ellison and Baird Premium Ultra 5G Phone I've bought. build quality is premium.",2024-11-29,1,True,2024-11-29
33293,682,18405,3915,5,"Best Montes, Lozano and James Premium Ultra Screen Protector I've bought. features are well-thought-out.",2024-12-04,1,True,2024-12-04
33294,624,18408,3916,4,interface is intuitive. Worth every penny!,2024-02-18,1,True,2024-02-18
33295,453,18408,3916,4,"Best Flores, Park and Barker  Smart Band (Pro) I've bought. build quality is premium.",2024-03-02,1,True,2024-03-02
33296,83,18408,3916,5,Really happy with this purchase. build quality is premium and build quality is premium.,2024-02-20,0,True,2024-02-20
33297,677,18408,3916,5,Really happy with this purchase. battery life is impressive and interface is intuitive.,2024-03-02,2,True,2024-03-02
33298,760,18409,3916,5,Great Murphy-Wright Premium Camping Stove Professional! moisture-wicking. Highly recommend!,2024-04-02,2,True,2024-04-02
33299,54,18410,3916,5,"Great Ochoa, Santiago and Johnson Pro Modern Coffee Maker! easy to assemble. Highly recommend!",2024-05-21,2,True,2024-05-21
33300,606,18410,3916,5,Really happy with this purchase. high-quality materials and perfect size.,2024-06-08,2,True,2024-06-08
33301,441,18410,3916,4,"Best Bishop, Sloan and Andrews Premium Minimalist Bed I've bought. great value.",2024-05-24,2,True,2024-05-24
33302,663,18410,3916,4,very durable. Worth every penny!,2024-05-22,1,True,2024-05-22
33303,232,18412,3917,5,great texture. Worth every penny!,2025-01-15,3,True,2025-01-15
33304,799,18412,3917,5,Great Martin-Thomas  Brightening Facial Roller! pleasant fragrance. Highly recommend!,2025-01-10,1,True,2025-01-10
33305,928,18412,3917,5,Best Ford Group Elite Anti-aging Body Mist I've bought. long-lasting.,2025-01-11,1,True,2025-01-11
33306,905,18412,3917,3,Good enough for the price. Standard quality.,2025-01-16,1,True,2025-01-16
33307,925,18412,3917,4,Really happy with this purchase. great texture and noticeable results.,2025-01-12,5,True,2025-01-12
33308,867,18412,3917,5,"Great Anderson, Meyer and Cruz Pro Conditioner Premium! pleasant fragrance. Highly recommend!",2025-01-10,5,True,2025-01-10
33309,666,18412,3917,5,Best Morgan LLC Pro Toner Sensitive I've bought. absorbs quickly.,2025-01-11,1,True,2025-01-11
33310,637,18417,3918,5,Really happy with this purchase. moisture-wicking and excellent grip.,2024-09-27,1,True,2024-09-27
33311,963,18418,3919,1,"Poor quality Johnson, Terry and Porter Premium Sandals in Brown. style looks dated.",2023-12-14,4,True,2023-12-14
33312,460,18418,3919,2,"Poor quality Rivas, Nunez and Mcmahon  Dress in Brown. style looks dated.",2023-12-15,2,True,2023-12-15
33313,88,18418,3919,2,Disappointed with this Mendoza-Schroeder  Sport Running Shoes. color faded after washing.,2023-12-14,1,True,2023-12-14
33314,268,18418,3919,2,Not worth the price. material feels cheap.,2023-12-14,2,True,2023-12-14
33315,601,18418,3919,2,Disappointed with this Flowers LLC Pro Pants in Grey. sizing runs small.,2023-12-13,2,True,2023-12-13
33316,174,18423,3921,3,Average Campbell-Perry  Tablet (Plus). Fair for the price.,2024-07-14,0,True,2024-07-14
33317,901,18423,3921,5,Best Ball PLC Elite Ultrabook (Wireless) I've bought. performance is lightning fast.,2024-07-11,2,True,2024-07-11
33318,645,18425,3921,2,Not worth the price. build quality feels cheap.,2024-08-30,3,True,2024-08-30
33319,986,18425,3921,4,style is trendy. Worth every penny!,2024-08-10,0,True,2024-08-10
33320,454,18426,3921,3,"Average Jenkins, Rodriguez and Holmes Premium Tank Top Pro. Standard quality.",2024-10-14,2,True,2024-10-14
33321,286,18426,3921,5,Great Sheppard and Sons Premium Yoga Mat Pro! comfortable during workouts. Highly recommend!,2024-10-16,3,True,2024-10-16
33322,594,18426,3921,4,Really happy with this purchase. lightweight and excellent grip.,2024-11-03,0,True,2024-11-03
33323,230,18426,3921,5,Really happy with this purchase. versatile use and durable construction.,2024-10-14,4,True,2024-10-14
33324,45,18426,3921,1,Not worth the price. gets sweaty.,2024-10-15,1,True,2024-10-15
33325,685,18426,3921,4,moisture-wicking. Worth every penny!,2024-10-16,2,True,2024-10-16
33326,957,18426,3921,3,"Decent Castro Ltd Pro Running Water Bottle. Beautiful design, but poor grip.",2024-10-27,0,True,2024-10-27
33327,760,18426,3921,1,Wouldn't recommend. gets sweaty.,2024-10-17,2,True,2024-10-17
33328,298,18427,3922,5,battery life is impressive. Worth every penny!,2024-10-06,1,True,2024-10-06
33329,136,18428,3922,5,Really happy with this purchase. pleasant fragrance and gentle on skin.,2024-08-14,2,True,2024-08-14
33330,731,18428,3922,3,Average Smith and Sons  Brush Set Natural. Average performance.,2024-08-14,1,True,2024-08-14
33331,654,18428,3922,3,"Average Carter, Jones and Hall Premium Sleeping Bag Elite. Standard quality.",2024-08-14,1,True,2024-08-14
33332,912,18428,3922,4,great value. Worth every penny!,2024-08-14,1,True,2024-08-14
33333,581,18433,3923,4,very durable. Worth every penny!,2024-11-03,2,True,2024-11-03
33334,990,18433,3923,3,"Not bad, but not great. Fair for the price.",2024-11-08,2,True,2024-11-08
33335,47,18433,3923,5,Great Rojas and Sons Premium Contemporary Table! easy to assemble. Highly recommend!,2024-11-03,1,True,2024-11-03
33336,761,18434,3923,5,Really happy with this purchase. durable construction and moisture-wicking.,2024-03-11,1,True,2024-03-11
33337,666,18434,3923,4,Really happy with this purchase. gentle on skin and noticeable results.,2024-03-12,1,True,2024-03-12
33338,133,18435,3923,4,Really happy with this purchase. interface is intuitive and performance is lightning fast.,2025-01-14,7,True,2025-01-14
33339,733,18435,3923,5,build quality is premium. Worth every penny!,2025-01-13,3,True,2025-01-13
33340,227,18435,3923,5,Really happy with this purchase. interface is intuitive and setup was straightforward.,2025-01-16,0,True,2025-01-16
33341,32,18436,3924,4,Excellent quality Steele Group Elite Casual Skirt. fits perfectly.,2024-06-24,2,True,2024-06-24
33342,838,18436,3924,5,Really happy with this purchase. fits perfectly and fits perfectly.,2024-06-27,2,True,2024-06-27
33343,860,18437,3924,4,absorbs quickly. Worth every penny!,2023-03-02,0,True,2023-03-02
33344,281,18437,3924,5,Really happy with this purchase. gentle on skin and pleasant fragrance.,2023-03-03,2,True,2023-03-03
33345,7,18437,3924,5,Really happy with this purchase. absorbs quickly and absorbs quickly.,2023-03-04,1,True,2023-03-04
33346,411,18440,3924,4,Really happy with this purchase. excellent grip and lightweight.,2023-04-07,3,True,2023-04-07
33347,307,18440,3924,4,Excellent quality Lawrence Ltd  Sports Bag Flex. comfortable during workouts.,2023-04-06,1,True,2023-04-06
33348,567,18440,3924,4,"Great Taylor, Mcgrath and Oconnor Premium Basketball Tank Top! excellent grip. Highly recommend!",2023-04-08,2,True,2023-04-08
33349,85,18441,3924,5,Best Fitzgerald and Sons Elite Resistance Bands Air I've bought. comfortable during workouts.,2024-04-15,3,True,2024-04-15
33350,447,18442,3924,3,"Great customer service, however style looks dated.",2024-06-02,3,True,2024-06-02
33351,623,18442,3924,5,Excellent quality Evans LLC Premium Casual Belt. stitching is excellent.,2024-05-28,2,True,2024-05-28
33352,705,18442,3924,4,"Great Brennan, Wallace and Blanchard  Running Shoes in Grey! style is trendy. Highly recommend!",2024-05-28,4,True,2024-05-28
33353,516,18442,3924,4,Best King LLC Elite Denim Wallet I've bought. style is trendy.,2024-05-28,3,True,2024-05-28
33354,344,18443,3924,4,"Excellent quality Wright, Clark and Sweeney  Health Monitor Series 3. performance is lightning fast.",2023-11-17,1,True,2023-11-17
33355,992,18443,3924,4,Really happy with this purchase. build quality is premium and setup was straightforward.,2023-11-14,1,True,2023-11-14
33356,472,18444,3925,4,"Great Bishop, Sloan and Andrews Premium Curling Iron with Collagen! long-lasting. Highly recommend!",2024-04-23,4,True,2024-04-23
33357,220,18444,3925,2,Not worth the price. gets sweaty.,2024-04-24,1,True,2024-04-24
33358,716,18444,3925,1,Had issues with too heavy.,2024-04-24,2,True,2024-04-24
33359,317,18444,3925,1,"Poor quality Decker, Smith and Sanchez Elite Silk Cardigan. color faded after washing.",2024-04-26,3,True,2024-04-26
